25,Palaces,Old Palace of Manipur served as residence for?,Meitei Kings,Ahom Rulers,Naga Chiefs,Mughal Governors,Meitei Kings
26,Temples,Shri Govindajee Temple follows which architectural style?,Hindu Meitei Style,Dravidian,Nagara,Indo-Islamic,Hindu Meitei Style
27,Temples,Mahabali Temple is primarily visited by devotees during which festival?,Hanuman Jayanti,Diwali,Navratri,Holi,Hanuman Jayanti
28,War Memorials,INA Memorial Moirang has a replica of which object?,INA Flag,Sword,Palace,Fort,INA Flag
29,War Memorials,Imphal War Cemetery is maintained by which organization?,Commonwealth War Graves Commission,UNESCO,Indian Army,British Museum,Commonwealth War Graves Commission
30,Archaeological,Andro Heritage Complex showcases which type of houses?,Traditional Meitei Houses,Stone Forts,Palaces,Pagodas,Traditional Meitei Houses
31,Archaeological,Sekta Archaeological Living Museum is famous for which excavated items?,Pottery and weapons,Textiles and jewelry,Stone carvings,Paintings,Pottery and weapons
32,Cultural,Ima Keithel Women's Market has how many main stalls approximately?,500,200,300,400,500
33,Cultural,Loktak Lake is located in which district?,Bishnupur,Imphal East,Senapati,Thoubal,Imphal East
34,Palaces,Kangla Fort was renovated by which government?,Manipur State Government,Indian Government,British Government,UNESCO,Manipur State Government
35,Palaces,Kangla Palace Complex houses which administrative offices?,Cultural and Historical Offices,Judicial Offices,Revenue Offices,Military Offices,Cultural and Historical Offices
36,Palaces,Old Palace of Manipur is associated with which dynasty?,Mangang,Meitei,Ahom,Naga,Mangang
37,Temples,Shri Govindajee Temple has which main sanctum?,Garbhagriha,Vimana,Shikhar,Mandapa,Garbhagriha
38,Temples,Mahabali Temple deity is a form of which god?,Hanuman,Vishnu,Shiva,Shakti,Hanuman
39,War Memorials,INA Memorial Moirang is located near which river?,Imphal River,Loukoipok River,Nambul River,Manipur River,Imphal River
40,War Memorials,Imphal War Cemetery was built to honor soldiers of which war?,World War II,World War I,Anglo-Manipur War,Indo-Pak War,World War II
41,Archaeological,Andro Heritage Complex is located how far from Imphal city?,28 km,15 km,35 km,40 km,28 km
42,Archaeological,Sekta Archaeological Living Museum preserves artifacts from which century?,2nd century BCE,1st century BCE,3rd century BCE,5th century BCE,2nd century BCE
43,Cultural,Ima Keithel Women's Market is located on which river bank?,Imphal River,Loukoipok River,Nambul River,Manipur River,Imphal River
44,Cultural,Loktak Lake is also called:,Ramsar Site,Blue Lake,Floating Lake,Manipur Lake,Ramsar Site
45,Palaces,Kangla Fort has which main gates?,Raj Bhavan Gate,Isakham Gate,Kangla Gate,Main Gate,Kangla Gate
46,Palaces,Kangla Palace Complex was rebuilt in which century?,20th,19th,18th,17th,20th
47,Palaces,Old Palace of Manipur was used for which purpose?,Royal Residence,Temple,Fort,Market,Royal Residence
48,Temples,Shri Govindajee Temple annual fair is called?,Govindajee Mela,Sri Mela,Janmashtami Mela,Krishna Mela,Govindajee Mela
49,Temples,Mahabali Temple main festival is celebrated in which month?,April,March,May,June,April
50,War Memorials,INA Memorial Moirang was inaugurated in which year?,1985,1972,1990,1965,1985
51,War Memorials,Imphal War Cemetery is located near which major city?,Imphal,Bishnupur,Thoubal,Churachandpur,Imphal
52,Archaeological,Andro Heritage Complex contains which museum?,Manipuri Art Museum,History Museum,Tribal Museum,Fort Museum,Manipuri Art Museum
53,Archaeological,Sekta Archaeological Living Museum has which type of exhibitions?,Burial sites,Temple Art,Palace Interiors,Forts,Burial sites
54,Cultural,Ima Keithel Women's Market is under which government department?,Commerce and Industries,Women and Child Development,Tourism,Culture,Women and Child Development
55,Cultural,Loktak Lake is protected under which act?,Wetland Protection Act,Wildlife Protection Act,Environment Protection Act,Flood Control Act,Wetland Protection Act
56,Palaces,Kangla Fort fortifications include?,Moat and Walls,Temple,Palace,Towers,Moat and Walls
57,Palaces,Kangla Palace Complex contains which royal hall?,Audience Hall,Throne Hall,Assembly Hall,Garbhagriha,Throne Hall
58,Palaces,Old Palace of Manipur architecture style?,Meitei Traditional,Dravidian,Nagara,Colonial,Meitei Traditional
59,Temples,Shri Govindajee Temple has how many domes?,3,5,2,4,3
60,Temples,Mahabali Temple features which architectural style?,Hindu-Meitei,Dravidian,Nagara,Colonial,Hindu-Meitei
61,War Memorials,INA Memorial Moirang exhibits which artifacts?,Weapons and Flags,Pottery,Stone Sculptures,Paintings,Weapons and Flags
62,War Memorials,Imphal War Cemetery commemorates soldiers of which countries?,UK,Australia,New Zealand and India,USA,UK,Australia,New Zealand and India
63,Archaeological,Andro Heritage Complex includes which type of structures?,Houses and Temples,Palaces,Fortifications,Stepwells,Houses and Temples
64,Archaeological,Sekta Archaeological Living Museum is famous for which excavation?,Ancient Burial Mounds,Ancient Fort,Temple Murals,Rock Carvings,Ancient Burial Mounds
65,Cultural,Ima Keithel Women's Market was established in which century?,20th,19th,18th,17th,20th
66,Cultural,Loktak Lake floating islands are home to which species?,Sangai Deer,Fish,Turtles,Otters,Sangai Deer
67,Palaces,Kangla Fort was historically used as?,Royal Palace and Fort,Temple,Market,Administrative Office,Royal Palace and Fort
68,Palaces,Kangla Palace Complex houses which museum collection?,Royal Artifacts,Textiles,Weapons,Paintings,Royal Artifacts
69,Palaces,Old Palace of Manipur was abandoned during which event?,Anglo-Manipur War,World War I,World War II,Indian Independence,Anglo-Manipur War
70,Temples,Shri Govindajee Temple is under which management?,State Government,Private Trust,Municipal Corporation,Central Government,State Government
71,Temples,Mahabali Temple architecture includes which main feature?,Shikhar,Vimana,Garbhagriha,Temple Tank,Shikhar
72,War Memorials,INA Memorial Moirang is visited by which type of tourists?,History Enthusiasts,Religious,Art,Literature,History Enthusiasts
73,War Memorials,Imphal War Cemetery has how many graves?,1,600,700,500,600
74,Archaeological,Andro Heritage Complex annual festival celebrates which culture?,Meitei Culture,Ahom Culture,Naga Culture,Manipuri Culture,Meitei Culture
75,Archaeological,Sekta Archaeological Living Museum is located in which district?,Imphal East,Imphal West,Bishnupur,Thoubal,Imphal East
76,Cultural,Ima Keithel Women's Market attracts how many visitors daily approximately?,5000,2000,10000,1000,5000
77,Cultural,Loktak Lake is the largest lake in which state?,Manipur,Mizoram,Nagaland,Assam,Manipur
78,Palaces,Kangla Fort has which defensive structure?,Moat,Wall,Palace,Temple,Moat
79,Palaces,Kangla Palace Complex main entrance is called?,Isakham Gate,Main Gate,Victory Gate,Rampart Gate,Isakham Gate
80,Palaces,Old Palace of Manipur is famous for which material used?,Teak Wood,Stone,Granite,Marble,Teak Wood
81,Temples,Shri Govindajee Temple attracts devotees mainly for which festival?,Janmashtami,Diwali,Holi,Navratri,Janmashtami
82,Temples,Mahabali Temple is associated with which epic?,Ramayana,Mahabharata,Bhagavad Gita,Upanishads,Ramayana
83,War Memorials,INA Memorial Moirang is located near which village?,Moirang,Bishnupur,Churachandpur,Imphal,Moirang
84,War Memorials,Imphal War Cemetery was designed by which architect?,CWGC Architect,Indian Architect,British Architect,Japanese Architect,CWGC Architect
85,Archaeological,Andro Heritage Complex showcases which traditional items?,Pottery and Handicrafts,Stone Sculptures,Textiles,Paintings,Pottery and Handicrafts
86,Archaeological,Sekta Archaeological Living Museum highlights which ancient culture?,Sekta Culture,Meitei Culture,Naga Culture,Ahom Culture,Sekta Culture
87,Cultural,Ima Keithel Women's Market is also called?,Mother Market,Woman’s Bazaar,Woman Market,Mother Bazaar,Mother Market
88,Cultural,Loktak Lake phumdis support which activity?,Fishing and Agriculture,Farming,Mining,Trading,Fishing and Agriculture
89,Palaces,Kangla Fort walls are made of which material?,Stone and Mud,Brick,Wood,Marble,Stone and Mud
90,Palaces,Kangla Palace Complex was originally constructed in which century?,15th,16th,17th,18th,15th
91,Palaces,Old Palace of Manipur features which design?,Traditional Meitei,Colonial,Dravidian,Nagara,Traditional Meitei
92,Temples,Shri Govindajee Temple main deity is worshipped in which form?,Krishna as Govind,Lord Shiva,Lord Vishnu,Goddess Durga,Krishna as Govind
93,Temples,Mahabali Temple has which special icon?,Hanuman Idol,Shiva Lingam,Vishnu Idol,Kali Idol,Hanuman Idol
94,War Memorials,INA Memorial Moirang also has which museum?,Indian National Army Museum,War Artifacts Museum,Fort Museum,Heritage Museum,Indian National Army Museum
95,War Memorials,Imphal War Cemetery was established in which year?,1944,1942,1945,1943,1944
96,Archaeological,Andro Heritage Complex annual festival occurs in which month?,November,December,January,October,November
97,Archaeological,Sekta Archaeological Living Museum is famous for which tombs?,Meitei Tombs,Jain Tombs,Hindu Tombs,Muslim Tombs,Meitei Tombs
98,Cultural,Ima Keithel Women's Market was recognized by which record?,Largest all-women market,Oldest market in India,UNESCO heritage,Largest market in North East,Largest all-women market
99,Cultural,Loktak Lake is protected under which international convention?,Ramsar Convention,UNESCO World Heritage Convention,UNICEF,World Wildlife Fund,Ramsar Convention
100,Palaces,Kangla Fort is associated with which cultural festival?,Yaoshang,Diwali,Holi,Navratri,Yaoshang

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,Churches,Cathedral of Mary Help of Christians is located in which city?,Shillong,Tura,Cherrapunji,Jowai,Shillong
2,Churches,All Saints Cathedral is situated in which district?,Shillong,Tura,East Khasi Hills,West Garo Hills,Shillong
3,Churches,Presbyterian Church Shillong belongs to which denomination?,Presbyterian,Catholic,Anglican,Baptist,Presbyterian
4,Colonial,Shillong Clock Tower was built during which period?,British Colonial Period,Mughal Period,Ahom Period,Post-Independence,British Colonial Period
5,Colonial,Raj Bhavan Shillong serves as the official residence of whom?,Governor,Chief Minister,Mayor,President,Governor
6,Cultural,Don Bosco Museum is dedicated to which culture?,Northeast Indian,South Indian,North Indian,East Indian,Northeast Indian
7,Cultural,Capt. Williamson Sangma Memorial commemorates whom?,First Chief Minister of Meghalaya,Freedom Fighter,Maharaja,British Officer,First Chief Minister of Meghalaya
8,Natural,Living Root Bridges are made from which tree roots?,Ficus Elastics,Ficus Bengalensis,Teak,Sal,Ficus Elastics
9,Natural,Nartiang Monoliths are located in which district?,Jaintia Hills,West Khasi Hills,East Garo Hills,South Garo Hills,Jaintia Hills
10,Archaeological,Mawphlang Sacred Grove is known for?,Ancient Forests,Temple Ruins,Fortifications,Caves,Ancient Forests
11,Archaeological,Siju Cave is located in which district?,Garo Hills,East Khasi Hills,West Khasi Hills,South Garo Hills,Garo Hills
12,Churches,Cathedral of Mary Help of Christians is famous for?,Size and Architecture,Paintings,Fortifications,Caves,Size and Architecture
13,Churches,All Saints Cathedral was built in which year?,1912,1895,1920,1930,1912
14,Churches,Presbyterian Church Shillong is one of the oldest in which region?,Northeast India,North India,South India,East India,Northeast India
15,Colonial,Shillong Clock Tower was constructed to commemorate?,British Monarchy,Indian Independence,Local Kings,Freedom Fighters,British Monarchy
16,Colonial,Raj Bhavan Shillong was completed in which century?,20th,19th,18th,17th,20th
17,Cultural,Don Bosco Museum showcases how many floors?,6,5,4,3,6
18,Cultural,Capt. Williamson Sangma Memorial is located in which city?,Tura,Shillong,Jowai,Cherrapunji,Tura
19,Natural,Living Root Bridges are primarily found in which district?,East Khasi Hills,West Garo Hills,South Garo Hills,West Khasi Hills,East Khasi Hills
20,Natural,Nartiang Monoliths are associated with which dynasty?,Jaintia Kingdom,Khasi Kingdom,Garo Kingdom,Ahom Dynasty,Jaintia Kingdom
21,Archaeological,Mawphlang Sacred Grove is protected under which law?,Forest Conservation Act,Wetland Protection Act,Wildlife Protection Act,Cultural Heritage Act,Forest Conservation Act
22,Archaeological,Siju Cave is famous for?,Stalactites and Stalagmites,Temple Ruins,Forts,Monoliths,Stalactites and Stalagmites
23,Churches,Cathedral of Mary Help of Christians is considered one of the largest in which region?,Northeast India,North India,South India,East India,Northeast India
24,Churches,All Saints Cathedral features which architectural style?,Gothic,Dravidian,Nagara,Colonial,Gothic
25,Churches,Presbyterian Church Shillong was established in which century?,19th,18th,20th,17th,19th
26,Colonial,Shillong Clock Tower is located near which landmark?,Police Bazaar,Don Bosco Museum,Raj Bhavan,Siju Cave,Police Bazaar
27,Colonial,Raj Bhavan Shillong overlooks which hill?,Shillong Plateau,Living Root Bridges,Jaintia Hills,Garo Hills,Shillong Plateau
28,Cultural,Don Bosco Museum focuses on culture of which tribes?,Khasi,Garos,Jaintias,All of the above,All of the above
29,Cultural,Capt. Williamson Sangma Memorial commemorates which achievement?,State Formation,Freedom Movement,Temple Construction,Palace Construction,State Formation
30,Natural,Living Root Bridges take how many years to grow fully?,15-30 years,5-10 years,40-50 years,1-5 years,15-30 years
31,Natural,Nartiang Monoliths consist of how many stones approximately?,150,100,200,50,150
32,Archaeological,Mawphlang Sacred Grove is home to which rare species?,Orchids and Fungi,Deer,Elephants,Tigers,Orchids and Fungi
33,Archaeological,Siju Cave was declared as which type of site?,Protected Cave,Temple Site,Fortification,Heritage Village,Protected Cave
34,Churches,Cathedral of Mary Help of Christians was built in which style?,Neo-Gothic,Dravidian,Nagara,Colonial,Neo-Gothic
35,Churches,All Saints Cathedral is under which diocese?,Shillong Diocese,Tura Diocese,Jowai Diocese,East Khasi Diocese,Shillong Diocese
36,Churches,Presbyterian Church Shillong hosts which annual event?,Christmas Celebration,Easter Feast,Harvest Festival,Independence Day,Christmas Celebration
37,Colonial,Shillong Clock Tower is a landmark for which occasion?,Diamond Jubilee,Coronation,Independence,Republic Day,Diamond Jubilee
38,Colonial,Raj Bhavan Shillong was previously known as?,Governor House,Palace of Kings,Fort Raj,Raj Mahal,Governor House
39,Cultural,Don Bosco Museum includes which type of exhibition?,Ethnographic,Art,Science,History,Ethnographic
40,Cultural,Capt. Williamson Sangma Memorial is located in which district?,Garo Hills,East Khasi Hills,West Khasi Hills,South Garo Hills,Garo Hills
41,Natural,Living Root Bridges are examples of?,Bio-engineered Bridges,Stone Bridges,Wooden Bridges,Concrete Bridges,Bio-engineered Bridges
42,Natural,Nartiang Monoliths are associated with which cultural practice?,Ancestor Worship,Temple Rituals,Fort Building,Agriculture,Ancestor Worship
43,Archaeological,Mawphlang Sacred Grove is an example of?,Sacred Forest,Temple Complex,Fortification,Palace,Sacred Forest
44,Archaeological,Siju Cave has which formations?,Stalactites and Stalagmites,Limestone Sculptures,Rock Carvings,Temple Carvings,Stalactites and Stalagmites
45,Churches,Cathedral of Mary Help of Christians serves which community?,Catholics,Protestants,Hindus,Muslims,Catholics
46,Churches,All Saints Cathedral was designed in which architectural style?,Gothic,Dravidian,Nagara,Colonial,Gothic
47,Churches,Presbyterian Church Shillong main hall is called?,Sanctum,Church Hall,Prayer Hall,Assembly Hall,Church Hall
48,Colonial,Shillong Clock Tower marks the arrival of which era?,British,Post-Independence,Mughal,Ahom,British
49,Colonial,Raj Bhavan Shillong gardens include which flora?,Orchids and Ferns,Roses,Lotus,Tulips,Orchids and Ferns
50,Cultural,Don Bosco Museum has how many floors?,6,5,4,3,6
51,Cultural,Capt. Williamson Sangma Memorial was inaugurated in which year?,1999,1985,2000,1995,1999
52,Natural,Living Root Bridges are primarily made from which species of tree?,Ficus elastica,Ficus benghalensis,Teak,Sal,Ficus elastica
53,Natural,Nartiang Monoliths tallest stone measures approximately?,6 meters,5 meters,10 meters,8 meters,6 meters
54,Archaeological,Mawphlang Sacred Grove is located in which district?,East Khasi Hills,West Khasi Hills,South Garo Hills,West Garo Hills,East Khasi Hills
55,Archaeological,Siju Cave is known as which type of cave?,Limestone Cave,Granite Cave,Basalt Cave,Sandstone Cave,Limestone Cave
56,Churches,Cathedral of Mary Help of Christians has how many towers?,2,3,4,1,2
57,Churches,All Saints Cathedral spire height is approximately?,45 meters,30 meters,60 meters,50 meters,45 meters
58,Churches,Presbyterian Church Shillong is famous for?,Architecture and Heritage,Paintings,Monoliths,Forts,Architecture and Heritage
59,Colonial,Shillong Clock Tower has which symbol on top?,British Crown,Statue,Flag,Gothic Spire,British Crown
60,Colonial,Raj Bhavan Shillong was designed by whom?,British Architect,Indian Architect,Mughal Architect,Local Architect,British Architect
61,Cultural,Don Bosco Museum exhibits which types of traditional attire?,Khasi, Garo, Jaintia,All of the above,All of the above
62,Cultural,Capt. Williamson Sangma Memorial includes which statue?,Capt. Williamson Sangma,Local Chief,King,Jaintia Leader,Capt. Williamson Sangma
63,Natural,Living Root Bridges require how many years to become fully functional?,15-20,10-15,20-25,5-10,15-20
64,Natural,Nartiang Monoliths are made from which stone?,Sandstone,Granite,Limestone,Marble,Sandstone
65,Archaeological,Mawphlang Sacred Grove features which type of vegetation?,Sacred Forest,Monumental Stones,Temple Structures,Caves,Sacred Forest
